manual_saver

BREAD,$GPRMC,092027.000,A,3907.6355,N,08431.6153,W,0.26,61.79,040120,,,A*4F

BREAD,$GPRMC,092028.000,A,3907.6355,N,08431.6152,W,0.16,69.74,040120,,,A*47

BREAD,$GPRMC,092029.000,A,3907.6355,N,08431.6152,W,0.02,104.69,040120,,,A*75

BREAD,$GPRMC,092030.000,A,3907.6355,N,08431.6151,W,0.08,266.90,040120,,,A*75

BREAD,$GPRMC,092031.000,A,3907.6355,N,08431.6152,W,0.09,121.32,040120,,,A*7E

BREAD,$GPRMC,092032.000,A,3907.6355,N,08431.6151,W,0.12,110.43,040120,,,A*70

BREAD,$GPRMC,092033.000,A,3907.6355,N,08431.6151,W,0.28,110.63,040120,,,A*7A

BREAD,$GPRMC,092034.000,A,3907.6355,N,08431.6150,W,0.31,112.74,040120,,,A*70

BREAD,$GPRMC,092035.000,A,3907.6354,N,08431.6149,W,0.20,120.90,040120,,,A*73

BREAD,$GPRMC,092036.000,A,3907.6354,N,08431.6148,W,0.20,131.91,040120,,,A*70

BREAD,$GPRMC,092037.000,A,3907.6353,N,08431.6148,W,0.21,143.19,040120,,,A*72

BREAD,$GPRMC,092038.000,A,3907.6353,N,08431.6147,W,0.27,169.25,040120,,,A*73

BREAD,$GPRMC,092039.000,A,3907.6352,N,08431.6147,W,0.32,191.86,040120,,,A*79

BREAD,$GPRMC,092040.000,A,3907.6351,N,08431.6147,W,0.27,192.99,040120,,,A*7D

BREAD,$GPRMC,092041.000,A,3907.6350,N,08431.6148,W,0.25,174.76,040120,,,A*79

BREAD,$GPRMC,092042.000,A,3907.6350,N,08431.6148,W,0.25,183.82,040120,,,A*79

BREAD,$GPRMC,092043.000,A,3907.6349,N,08431.6148,W,0.26,183.26,040120,,,A*7D

BREAD,$GPRMC,092044.000,A,3907.6348,N,08431.6147,W,0.10,112.13,040120,,,A*7F

BREAD,$GPRMC,092045.000,A,3907.6348,N,08431.6147,W,0.25,103.41,040120,,,A*7F

BREAD,$GPRMC,092046.000,A,3907.6348,N,08431.6146,W,0.25,74.77,040120,,,A*49

BREAD,$GPRMC,092047.000,A,3907.6348,N,08431.6145,W,0.16,103.67,040120,,,A*7B

BREAD,$GPRMC,092048.000,A,3907.6348,N,08431.6144,W,0.26,76.49,040120,,,A*49

BREAD,$GPRMC,092049.000,A,3907.6349,N,08431.6143,W,0.34,66.68,040120,,,A*4F

BREAD,$GPRMC,092050.000,A,3907.6349,N,08431.6142,W,0.41,71.77,040120,,,A*4C

BREAD,$GPRMC,092051.000,A,3907.6349,N,08431.6141,W,0.44,68.61,040120,,,A*44

BREAD,$GPRMC,092052.000,A,3907.6350,N,08431.6139,W,0.41,66.53,040120,,,A*4A

BREAD,$GPRMC,092053.000,A,3907.6350,N,08431.6138,W,0.44,68.65,040120,,,A*44

BREAD,$GPRMC,092055.000,A,3907.6351,N,08431.6135,W,0.38,59.76,040120,,,A*45

BREAD,$GPRMC,092056.000,A,3907.6352,N,08431.6134,W,0.45,45.65,040120,,,A*41

BREAD,$GPRMC,092057.000,A,3907.6353,N,08431.6133,W,0.34,57.21,040120,,,A*43

BREAD,$GPRMC,092058.000,A,3907.6353,N,08431.6132,W,0.24,53.35,040120,,,A*4D

BREAD,$GPRMC,092059.000,A,3907.6353,N,08431.6131,W,0.14,83.77,040120,,,A*47

BREAD,$GPRMC,092100.000,A,3907.6353,N,08431.6131,W,0.13,78.33,040120,,,A*49

BREAD,$GPRMC,092101.000,A,3907.6354,N,08431.6130,W,0.14,69.71,040120,,,A*4F

BREAD,$GPRMC,092102.000,A,3907.6354,N,08431.6130,W,0.13,57.50,040120,,,A*45

BREAD,$GPRMC,092103.000,A,3907.6354,N,08431.6129,W,0.30,25.01,040120,,,A*4C

BREAD,$GPRMC,092104.000,A,3907.6355,N,08431.6129,W,0.36,37.56,040120,,,A*4D

BREAD,$GPRMC,092105.000,A,3907.6355,N,08431.6128,W,0.30,35.47,040120,,,A*49

BREAD,$GPRMC,092106.000,A,3907.6356,N,08431.6128,W,0.26,17.50,040120,,,A*48

BREAD,$GPRMC,092107.000,A,3907.6357,N,08431.6127,W,0.23,19.01,040120,,,A*48

BREAD,$GPRMC,092109.000,A,3907.6358,N,08431.6127,W,0.28,31.93,040120,,,A*43

BREAD,$GPRMC,092110.000,A,3907.6359,N,08431.6126,W,0.33,57.10,040120,,,A*4A

BREAD,$GPRMC,092111.000,A,3907.6359,N,08431.6125,W,0.44,65.61,040120,,,A*4F

BREAD,$GPRMC,092112.000,A,3907.6360,N,08431.6124,W,0.42,56.11,040120,,,A*46

BREAD,$GPRMC,092113.000,A,3907.6360,N,08431.6122,W,0.42,56.32,040120,,,A*40

BREAD,$GPRMC,092114.000,A,3907.6361,N,08431.6121,W,0.34,58.73,040120,,,A*4F
BREAD,$GPRMC,092115.000,A,3907.6362,N,08431.6120,W,0.16,37.48,040120,,,A*4D

BREAD,$GPRMC,092116.000,A,3907.6362,N,08431.6120,W,0.12,18.75,040120,,,A*49

BREAD,$GPRMC,092117.000,A,3907.6362,N,08431.6120,W,0.13,29.67,040120,,,A*48

BREAD,$GPRMC,092118.000,A,3907.6363,N,08431.6119,W,0.20,48.03,040120,,,A*49

BREAD,$GPRMC,092119.000,A,3907.6363,N,08431.6119,W,0.38,59.36,040120,,,A*47
BREAD,$GPRMC,092120.000,A,3907.6364,N,08431.6117,W,0.35,57.61,040120,,,A*45

BREAD,$GPRMC,092121.000,A,3907.6364,N,08431.6116,W,0.41,45.34,040120,,,A*45

BREAD,$GPRMC,092122.000,A,3907.6365,N,08431.6115,W,0.40,40.54,040120,,,A*46

BREAD,$GPRMC,092123.000,A,3907.6366,N,08431.6114,W,0.39,42.91,040120,,,A*40

BREAD,$GPRMC,092124.000,A,3907.6367,N,08431.6113,W,0.41,42.21,040120,,,A*45

BREAD,$GPRMC,092125.000,A,3907.6368,N,08431.6112,W,0.41,36.14,040120,,,A*4F

BREAD,$GPRMC,092126.000,A,3907.6369,N,08431.6111,W,0.44,29.55,040120,,,A*40

BREAD,$GPRMC,092127.000,A,3907.6370,N,08431.6111,W,0.33,30.06,040120,,,A*47

BREAD,$GPRMC,092128.000,A,3907.6370,N,08431.6110,W,0.26,39.63,040120,,,A*47

BREAD,$GPRMC,092129.000,A,3907.6371,N,08431.6109,W,0.30,48.07,040120,,,A*4C

BREAD,$GPRMC,092130.000,A,3907.6372,N,08431.6108,W,0.31,41.55,040120,,,A*49

BREAD,$GPRMC,092131.000,A,3907.6372,N,08431.6108,W,0.36,40.18,040120,,,A*47

BREAD,$GPRMC,092132.000,A,3907.6373,N,08431.6107,W,0.35,38.93,040120,,,A*45

BREAD,$GPRMC,092133.000,A,3907.6374,N,08431.6106,W,0.37,43.49,040120,,,A*4B

BREAD,$GPRMC,092134.000,A,3907.6375,N,08431.6105,W,0.40,44.72,040120,,,A*41

BREAD,$GPRMC,092135.000,A,3907.6375,N,08431.6104,W,0.49,29.33,040120,,,A*46

BREAD,$GPRMC,092136.000,A,3907.6377,N,08431.6103,W,0.49,25.66,040120,,,A*4C

BREAD,$GPRMC,092137.000,A,3907.6378,N,08431.6102,W,0.46,35.53,040120,,,A*4B

BREAD,$GPRMC,092138.000,A,3907.6379,N,08431.6101,W,0.45,23.51,040120,,,A*40

BREAD,$GPRMC,092139.000,A,3907.6380,N,08431.6101,W,0.47,33.38,040120,,,A*4B

BREAD,$GPRMC,092140.000,A,3907.6381,N,08431.6100,W,0.50,58.13,040120,,,A*47

BREAD,$GPRMC,092141.000,A,3907.6382,N,08431.6098,W,0.51,59.11,040120,,,A*47

BREAD,$GPRMC,092142.000,A,3907.6382,N,08431.6097,W,0.46,48.13,040120,,,A*4F

BREAD,$GPRMC,092143.000,A,3907.6383,N,08431.6095,W,0.48,42.30,040120,,,A*48

BREAD,$GPRMC,092144.000,A,3907.6384,N,08431.6094,W,0.40,51.73,040120,,,A*44

BREAD,$GPRMC,092145.000,A,3907.6385,N,08431.6093,W,0.43,42.14,040120,,,A*43

BREAD,$GPRMC,092146.000,A,3907.6386,N,08431.6092,W,0.49,52.23,040120,,,A*4D

BREAD,$GPRMC,092147.000,A,3907.6387,N,08431.6091,W,0.51,37.90,040120,,,A*4C

BREAD,$GPRMC,092148.000,A,3907.6388,N,08431.6090,W,0.46,22.74,040120,,,A*45

BREAD,$GPRMC,092149.000,A,3907.6389,N,08431.6089,W,0.31,41.25,040120,,,A*4C

BREAD,$GPRMC,092150.000,A,3907.6390,N,08431.6089,W,0.24,29.58,040120,,,A*4C

BREAD,$GPRMC,092151.000,A,3907.6390,N,08431.6088,W,0.29,30.98,040120,,,A*45

BREAD,$GPRMC,092152.000,A,3907.6391,N,08431.6088,W,0.25,29.47,040120,,,A*41

BREAD,$GPRMC,092153.000,A,3907.6391,N,08431.6087,W,0.20,25.40,040120,,,A*41

BREAD,$GPRMC,092154.000,A,3907.6392,N,08431.6087,W,0.17,351.37,040120,,,A*71

BREAD,$GPRMC,092155.000,A,3907.6392,N,08431.6087,W,0.19,351.60,040120,,,A*7C

BREAD,$GPRMC,092156.000,A,3907.6393,N,08431.6087,W,0.02,338.97,040120,,,A*73

BREAD,$GPRMC,092157.000,A,3907.6393,N,08431.6088,W,0.06,278.61,040120,,,A*75

BREAD,$GPRMC,092158.000,A,3907.6393,N,08431.6088,W,0.19,251.53,040120,,,A*7E

BREAD,$GPRMC,092159.000,A,3907.6393,N,08431.6089,W,0.05,200.55,040120,,,A*71

BREAD,$GPRMC,092200.000,A,3907.6392,N,08431.6089,W,0.08,283.00,040120,,,A*79

BREAD,$GPRMC,092201.000,A,3907.6393,N,08431.6089,W,0.04,11.63,040120,,,A*49

BREAD,$GPRMC,092202.000,A,3907.6393,N,08431.6089,W,0.10,350.55,040120,,,A*7C

BREAD,$GPRMC,092203.000,A,3907.6393,N,08431.6089,W,0.15,24.70,040120,,,A*4F

BREAD,$GPRMC,092204.000,A,3907.6393,N,08431.6089,W,0.18,68.96,040120,,,A*45

BREAD,$GPRMC,092205.000,A,3907.6394,N,08431.6088,W,0.22,22.71,040120,,,A*4C

BREAD,$GPRMC,092206.000,A,3907.6394,N,08431.6088,W,0.16,9.90,040120,,,A*7E

BREAD,$GPRMC,092207.000,A,3907.6395,N,08431.6088,W,0.32,9.17,040120,,,A*77

BREAD,$GPRMC,092208.000,A,3907.6396,N,08431.6087,W,0.32,25.19,040120,,,A*44

BREAD,$GPRMC,092209.000,A,3907.6397,N,08431.6087,W,0.36,54.41,040120,,,A*4B

BREAD,$GPRMC,092210.000,A,3907.6397,N,08431.6086,W,0.32,66.45,040120,,,A*43

BREAD,$GPRMC,092211.000,A,3907.6397,N,08431.6085,W,0.17,71.09,040120,,,A*48

BREAD,$GPRMC,092212.000,A,3907.6398,N,08431.6084,W,0.14,93.77,040120,,,A*43

BREAD,$GPRMC,092213.000,A,3907.6398,N,08431.6084,W,0.06,44.24,040120,,,A*4D

BREAD,$GPRMC,092214.000,A,3907.6398,N,08431.6084,W,0.14,307.31,040120,,,A*79

BREAD,$GPRMC,092215.000,A,3907.6398,N,08431.6084,W,0.09,286.83,040120,,,A*75

BREAD,$GPRMC,092216.000,A,3907.6398,N,08431.6084,W,0.25,281.39,040120,,,A*7E

BREAD,$GPRMC,092217.000,A,3907.6398,N,08431.6085,W,0.16,256.71,040120,,,A*78

BREAD,$GPRMC,092218.000,A,3907.6398,N,08431.6086,W,0.12,101.69,040120,,,A*78

BREAD,$GPRMC,092219.000,A,3907.6398,N,08431.6085,W,0.14,71.98,040120,,,A*44

BREAD,$GPRMC,092220.000,A,3907.6398,N,08431.6085,W,0.11,54.79,040120,,,A*43

BREAD,$GPRMC,092221.000,A,3907.6398,N,08431.6085,W,0.18,47.48,040120,,,A*4B

BREAD,$GPRMC,092222.000,A,3907.6399,N,08431.6084,W,0.18,56.36,040120,,,A*41

BREAD,$GPRMC,092223.000,A,3907.6399,N,08431.6084,W,0.15,5.01,040120,,,A*7F

BREAD,$GPRMC,092224.000,A,3907.6400,N,08431.6083,W,0.20,32.88,040120,,,A*4B

BREAD,$GPRMC,092225.000,A,3907.6400,N,08431.6083,W,0.21,354.28,040120,,,A*72

BREAD,$GPRMC,092226.000,A,3907.6401,N,08431.6083,W,0.19,17.86,040120,,,A*4B

BREAD,$GPRMC,092228.000,A,3907.6402,N,08431.6083,W,0.12,40.49,040120,,,A*4C

BREAD,$GPRMC,092229.000,A,3907.6402,N,08431.6082,W,0.10,37.65,040120,,,A*40

BREAD,$GPRMC,092230.000,A,3907.6402,N,08431.6082,W,0.16,199.02,040120,,,A*7A

BREAD,$GPRMC,092231.000,A,3907.6402,N,08431.6082,W,0.18,203.95,040120,,,A*7B

BREAD,$GPRMC,092232.000,A,3907.6401,N,08431.6083,W,0.24,204.48,040120,,,A*72

BREAD,$GPRMC,092233.000,A,3907.6401,N,08431.6083,W,0.26,195.16,040120,,,A*71

BREAD,$GPRMC,092234.000,A,3907.6400,N,08431.6083,W,0.38,169.06,040120,,,A*7A

BREAD,$GPRMC,092235.000,A,3907.6399,N,08431.6083,W,0.38,168.76,040120,,,A*7A

BREAD,$GPRMC,092236.000,A,3907.6398,N,08431.6083,W,0.45,179.25,040120,,,A*74

BREAD,$GPRMC,092237.000,A,3907.6397,N,08431.6083,W,0.48,194.72,040120,,,A*76

BREAD,$GPRMC,092238.000,A,3907.6395,N,08431.6083,W,0.49,201.73,040120,,,A*74

BREAD,$GPRMC,092239.000,A,3907.6394,N,08431.6084,W,0.52,207.07,040120,,,A*7C

BREAD,$GPRMC,092240.000,A,3907.6393,N,08431.6085,W,0.48,218.77,040120,,,A*76

BREAD,$GPRMC,092241.000,A,3907.6392,N,08431.6086,W,0.43,211.71,040120,,,A*71

BREAD,$GPRMC,092242.000,A,3907.6391,N,08431.6086,W,0.30,207.17,040120,,,A*72

BREAD,$GPRMC,092243.000,A,3907.6390,N,08431.6087,W,0.33,210.21,040120,,,A*73

BREAD,$GPRMC,092244.000,A,3907.6389,N,08431.6088,W,0.32,196.38,040120,,,A*77

BREAD,$GPRMC,092245.000,A,3907.6388,N,08431.6088,W,0.36,171.22,040120,,,A*71

BREAD,$GPRMC,092246.000,A,3907.6387,N,08431.6088,W,0.33,177.98,040120,,,A*7F

BREAD,$GPRMC,092247.000,A,3907.6386,N,08431.6088,W,0.33,191.61,040120,,,A*71

BREAD,$GPRMC,092248.000,A,3907.6386,N,08431.6088,W,0.31,201.83,040120,,,A*7A

BREAD,$GPRMC,092249.000,A,3907.6385,N,08431.6088,W,0.27,212.22,040120,,,A*76

BREAD,$GPRMC,092250.000,A,3907.6384,N,08431.6089,W,0.31,230.23,040120,,,A*78

BREAD,$GPRMC,092251.000,A,3907.6384,N,08431.6089,W,0.19,228.30,040120,,,A*78

BREAD,$GPRMC,092252.000,A,3907.6383,N,08431.6090,W,0.20,225.28,040120,,,A*7A

BREAD,$GPRMC,092253.000,A,3907.6383,N,08431.6090,W,0.08,216.04,040120,,,A*7F

BREAD,$GPRMC,092254.000,A,3907.6383,N,08431.6091,W,0.07,185.22,040120,,,A*7B

BREAD,$GPRMC,092255.000,A,3907.6383,N,08431.6091,W,0.18,253.67,040120,,,A*7D

BREAD,$GPRMC,092256.000,A,3907.6382,N,08431.6091,W,0.26,249.63,040120,,,A*7D

BREAD,$GPRMC,092257.000,A,3907.6382,N,08431.6092,W,0.17,247.39,040120,,,A*7C

BREAD,$GPRMC,092258.000,A,3907.6382,N,08431.6093,W,0.14,251.59,040120,,,A*70

BREAD,$GPRMC,092259.000,A,3907.6382,N,08431.6093,W,0.09,228.38,040120,,,A*74

BREAD,$GPRMC,092300.000,A,3907.6382,N,08431.6093,W,0.07,307.71,040120,,,A*76

BREAD,$GPRMC,092301.000,A,3907.6382,N,08431.6094,W,0.22,317.76,040120,,,A*71

BREAD,$GPRMC,092302.000,A,3907.6382,N,08431.6094,W,0.08,35.36,040120,,,A*4D

BREAD,$GPRMC,092303.000,A,3907.6383,N,08431.6094,W,0.09,73.34,040120,,,A*4C

BREAD,$GPRMC,092304.000,A,3907.6383,N,08431.6093,W,0.07,113.20,040120,,,A*70

BREAD,$GPRMC,092305.000,A,3907.6382,N,08431.6093,W,0.06,140.84,040120,,,A*79

BREAD,$GPRMC,092306.000,A,3907.6382,N,08431.6093,W,0.07,166.72,040120,,,A*76

BREAD,$GPRMC,092307.000,A,3907.6382,N,08431.6093,W,0.04,67.38,040120,,,A*4A

BREAD,$GPRMC,092308.000,A,3907.6382,N,08431.6093,W,0.11,303.22,040120,,,A*7B

BREAD,$GPRMC,092309.000,A,3907.6382,N,08431.6093,W,0.08,264.84,040120,,,A*7E

BREAD,$GPRMC,092310.000,A,3907.6382,N,08431.6093,W,0.11,160.84,040120,,,A*79

BREAD,$GPRMC,092311.000,A,3907.6382,N,08431.6093,W,0.24,108.94,040120,,,A*71

BREAD,$GPRMC,092312.000,A,3907.6382,N,08431.6092,W,0.27,102.12,040120,,,A*74

BREAD,$GPRMC,092313.000,A,3907.6382,N,08431.6091,W,0.28,102.20,040120,,,A*78

BREAD,$GPRMC,092314.000,A,3907.6381,N,08431.6090,W,0.33,106.38,040120,,,A*7A

BREAD,$GPRMC,092315.000,A,3907.6381,N,08431.6089,W,0.27,102.41,040120,,,A*7C

BREAD,$GPRMC,092316.000,A,3907.6381,N,08431.6088,W,0.20,99.54,040120,,,A*4E

BREAD,$GPRMC,092317.000,A,3907.6381,N,08431.6087,W,0.10,110.78,040120,,,A*7D

BREAD,$GPRMC,092318.000,A,3907.6381,N,08431.6087,W,0.16,109.15,040120,,,A*77

BREAD,$GPRMC,092319.000,A,3907.6381,N,08431.6086,W,0.14,113.30,040120,,,A*79

BREAD,$GPRMC,092320.000,A,3907.6380,N,08431.6086,W,0.04,132.27,040120,,,A*76

BREAD,$GPRMC,092321.000,A,3907.6380,N,08431.6086,W,0.02,147.93,040120,,,A*7C

BREAD,$GPRMC,092322.000,A,3907.6380,N,08431.6086,W,0.19,123.54,040120,,,A*7C

BREAD,$GPRMC,092323.000,A,3907.6380,N,08431.6085,W,0.22,111.31,040120,,,A*74

BREAD,$GPRMC,092324.000,A,3907.6380,N,08431.6084,W,0.23,110.84,040120,,,A*7C

BREAD,$GPRMC,092325.000,A,3907.6380,N,08431.6084,W,0.05,279.90,040120,,,A*70

BREAD,$GPRMC,092326.000,A,3907.6380,N,08431.6084,W,0.11,239.92,040120,,,A*70

BREAD,$GPRMC,092327.000,A,3907.6379,N,08431.6084,W,0.10,159.66,040120,,,A*78

BREAD,$GPRMC,092328.000,A,3907.6379,N,08431.6084,W,0.09,200.37,040120,,,A*74

BREAD,$GPRMC,092329.000,A,3907.6379,N,08431.6084,W,0.14,153.13,040120,,,A*7A

BREAD,$GPRMC,092330.000,A,3907.6378,N,08431.6084,W,0.19,151.34,040120,,,A*79

BREAD,$GPRMC,092331.000,A,3907.6378,N,08431.6084,W,0.27,187.07,040120,,,A*7E

BREAD,$GPRMC,092332.000,A,3907.6377,N,08431.6084,W,0.35,195.22,040120,,,A*75

BREAD,$GPRMC,092333.000,A,3907.6376,N,08431.6084,W,0.30,203.67,040120,,,A*7D

BREAD,$GPRMC,092334.000,A,3907.6375,N,08431.6085,W,0.29,194.02,040120,,,A*7E

BREAD,$GPRMC,092335.000,A,3907.6374,N,08431.6085,W,0.27,190.30,040120,,,A*75

BREAD,$GPRMC,092336.000,A,3907.6374,N,08431.6085,W,0.23,210.81,040120,,,A*73

BREAD,$GPRMC,092337.000,A,3907.6373,N,08431.6086,W,0.37,240.88,040120,,,A*7F

BREAD,$GPRMC,092338.000,A,3907.6373,N,08431.6087,W,0.28,234.58,040120,,,A*71

BREAD,$GPRMC,092339.000,A,3907.6372,N,08431.6088,W,0.28,249.91,040120,,,A*71

BREAD,$GPRMC,092340.000,A,3907.6372,N,08431.6088,W,0.24,247.46,040120,,,A*77

BREAD,$GPRMC,092341.000,A,3907.6372,N,08431.6089,W,0.20,246.68,040120,,,A*7E

BREAD,$GPRMC,092342.000,A,3907.6372,N,08431.6090,W,0.19,256.13,040120,,,A*72

BREAD,$GPRMC,092343.000,A,3907.6371,N,08431.6090,W,0.15,270.28,040120,,,A*70

BREAD,$GPRMC,092344.000,A,3907.6371,N,08431.6091,W,0.15,244.07,040120,,,A*7C

BREAD,$GPRMC,092345.000,A,3907.6371,N,08431.6091,W,0.11,215.30,040120,,,A*79

BREAD,$GPRMC,092346.000,A,3907.6371,N,08431.6092,W,0.18,189.27,040120,,,A*70

BREAD,$GPRMC,092347.000,A,3907.6371,N,08431.6092,W,0.20,188.19,040120,,,A*76

BREAD,$GPRMC,092348.000,A,3907.6370,N,08431.6092,W,0.22,190.07,040120,,,A*7C

BREAD,$GPRMC,092349.000,A,3907.6370,N,08431.6092,W,0.20,201.30,040120,,,A*70

BREAD,$GPRMC,092350.000,A,3907.6369,N,08431.6092,W,0.25,175.68,040120,,,A*78

BREAD,$GPRMC,092351.000,A,3907.6368,N,08431.6092,W,0.25,204.54,040120,,,A*72

BREAD,$GPRMC,092352.000,A,3907.6368,N,08431.6093,W,0.26,206.05,040120,,,A*75

BREAD,$GPRMC,092353.000,A,3907.6367,N,08431.6093,W,0.24,208.37,040120,,,A*76

BREAD,$GPRMC,092354.000,A,3907.6367,N,08431.6093,W,0.19,216.24,040120,,,A*72

BREAD,$GPRMC,092355.000,A,3907.6366,N,08431.6094,W,0.31,224.29,040120,,,A*73

BREAD,$GPRMC,092356.000,A,3907.6366,N,08431.6095,W,0.16,241.09,040120,,,A*75

BREAD,$GPRMC,092357.000,A,3907.6365,N,08431.6095,W,0.14,232.16,040120,,,A*7F

BREAD,$GPRMC,092358.000,A,3907.6365,N,08431.6096,W,0.09,328.43,040120,,,A*75

BREAD,$GPRMC,092359.000,A,3907.6366,N,08431.6096,W,0.16,311.55,040120,,,A*74

BREAD,$GPRMC,092400.000,A,3907.6366,N,08431.6096,W,0.13,326.58,040120,,,A*73

BREAD,$GPRMC,092401.000,A,3907.6366,N,08431.6096,W,0.09,235.69,040120,,,A*78

BREAD,$GPRMC,092402.000,A,3907.6366,N,08431.6097,W,0.05,227.08,040120,,,A*72

BREAD,$GPRMC,092403.000,A,3907.6366,N,08431.6097,W,0.10,231.56,040120,,,A*7B

BREAD,$GPRMC,092404.000,A,3907.6366,N,08431.6097,W,0.09,277.72,040120,,,A*70

BREAD,$GPRMC,092405.000,A,3907.6366,N,08431.6098,W,0.23,290.63,040120,,,A*7F

BREAD,$GPRMC,092406.000,A,3907.6366,N,08431.6098,W,0.22,314.11,040120,,,A*75

BREAD,$GPRMC,092407.000,A,3907.6367,N,08431.6099,W,0.24,300.26,040120,,,A*73

BREAD,$GPRMC,092409.000,A,3907.6367,N,08431.6100,W,0.17,304.53,040120,,,A*7A

BREAD,$GPRMC,092410.000,A,3907.6367,N,08431.6101,W,0.30,301.35,040120,,,A*73

BREAD,$GPRMC,092411.000,A,3907.6368,N,08431.6102,W,0.24,276.89,040120,,,A*7D

BREAD,$GPRMC,092412.000,A,3907.6368,N,08431.6102,W,0.21,277.38,040120,,,A*70

BREAD,$GPRMC,092413.000,A,3907.6368,N,08431.6103,W,0.14,278.61,040120,,,A*75

BREAD,$GPRMC,092414.000,A,3907.6368,N,08431.6104,W,0.19,1.82,040120,,,A*79

BREAD,$GPRMC,092415.000,A,3907.6369,N,08431.6104,W,0.22,343.18,040120,,,A*77

BREAD,$GPRMC,092416.000,A,3907.6369,N,08431.6104,W,0.18,356.76,040120,,,A*71

BREAD,$GPRMC,092417.000,A,3907.6370,N,08431.6104,W,0.06,351.23,040120,,,A*70

BREAD,$GPRMC,092418.000,A,3907.6370,N,08431.6104,W,0.11,24.39,040120,,,A*43
BREAD,$GPRMC,092419.000,A,3907.6370,N,08431.6104,W,0.05,82.91,040120,,,A*49

BREAD,$GPRMC,092420.000,A,3907.6370,N,08431.6104,W,0.10,355.10,040120,,,A*77

BREAD,$GPRMC,092421.000,A,3907.6371,N,08431.6104,W,0.05,81.72,040120,,,A*4D

BREAD,$GPRMC,092422.000,A,3907.6371,N,08431.6103,W,0.05,344.83,040120,,,A*7D
BREAD,$GPRMC,092423.000,A,3907.6371,N,08431.6104,W,0.19,273.90,040120,,,A*71

BREAD,$GPRMC,092424.000,A,3907.6371,N,08431.6104,W,0.08,240.08,040120,,,A*77
BREAD,$GPRMC,092425.000,A,3907.6371,N,08431.6104,W,0.07,300.27,040120,,,A*71

BREAD,$GPRMC,092426.000,A,3907.6371,N,08431.6105,W,0.06,10.20,040120,,,A*47

BREAD,$GPRMC,092427.000,A,3907.6371,N,08431.6105,W,0.03,184.61,040120,,,A*7A

BREAD,$GPRMC,092428.000,A,3907.6371,N,08431.6105,W,0.03,282.89,040120,,,A*76

BREAD,$GPRMC,092429.000,A,3907.6371,N,08431.6105,W,0.07,219.23,040120,,,A*71

BREAD,$GPRMC,092430.000,A,3907.6371,N,08431.6105,W,0.06,295.55,040120,,,A*7D

BREAD,$GPRMC,092431.000,A,3907.6371,N,08431.6105,W,0.12,85.78,040120,,,A*45

BREAD,$GPRMC,092432.000,A,3907.6371,N,08431.6105,W,0.13,39.64,040120,,,A*4D

BREAD,$GPRMC,092433.000,A,3907.6371,N,08431.6104,W,0.16,10.31,040120,,,A*43

BREAD,$GPRMC,092434.000,A,3907.6372,N,08431.6104,W,0.14,24.32,040120,,,A*41

BREAD,$GPRMC,092435.000,A,3907.6372,N,08431.6104,W,0.16,18.43,040120,,,A*4B

BREAD,$GPRMC,092436.000,A,3907.6373,N,08431.6104,W,0.17,347.59,040120,,,A*7A

BREAD,$GPRMC,092437.000,A,3907.6373,N,08431.6104,W,0.19,8.82,040120,,,A*7B

BREAD,$GPRMC,092438.000,A,3907.6374,N,08431.6104,W,0.16,14.93,040120,,,A*41

BREAD,$GPRMC,092439.000,A,3907.6374,N,08431.6104,W,0.15,356.19,040120,,,A*74

BREAD,$GPRMC,092440.000,A,3907.6375,N,08431.6104,W,0.10,3.13,040120,,,A*77

BREAD,$GPRMC,092441.000,A,3907.6375,N,08431.6104,W,0.14,351.06,040120,,,A*72

BREAD,$GPRMC,092442.000,A,3907.6375,N,08431.6104,W,0.08,2.45,040120,,,A*7E

BREAD,$GPRMC,092443.000,A,3907.6376,N,08431.6104,W,0.07,40.69,040120,,,A*4B

BREAD,$GPRMC,092444.000,A,3907.6376,N,08431.6104,W,0.13,77.78,040120,,,A*4D

BREAD,$GPRMC,092445.000,A,3907.6376,N,08431.6103,W,0.10,87.13,040120,,,A*4A

BREAD,$GPRMC,092446.000,A,3907.6376,N,08431.6103,W,0.22,116.18,040120,,,A*7A

BREAD,$GPRMC,092447.000,A,3907.6376,N,08431.6102,W,0.17,110.95,040120,,,A*7F

BREAD,$GPRMC,092448.000,A,3907.6375,N,08431.6102,W,0.17,82.94,040120,,,A*48

BREAD,$GPRMC,092449.000,A,3907.6376,N,08431.6101,W,0.19,40.97,040120,,,A*4A
BREAD,$GPRMC,092450.000,A,3907.6376,N,08431.6101,W,0.16,8.38,040120,,,A*74

BREAD,$GPRMC,092451.000,A,3907.6376,N,08431.6101,W,0.16,6.47,040120,,,A*73

BREAD,$GPRMC,092452.000,A,3907.6377,N,08431.6101,W,0.23,330.66,040120,,,A*72

